target,tic_id,sector,sectors,tmag,ra_deg,dec_deg,camera,ccd,selection_rank
TIC 79422142,79422142,105,105,7.0,320.5494,-51.1247,1,1,1
TIC 207080350,207080350,105,105,7.09,320.9194,-39.7791,1,2,2
TIC 152796589,152796589,105,105,7.0,304.9922,-32.6165,1,3,3
TIC 128790976,128790976,105,105,7.22,300.2132,-43.9829,1,4,4
TIC 220507581,220507581,105,105,7.0,347.1576,-59.737,2,1,5
TIC 224285325,224285325,105,105,7.05,356.6396,-41.5882,2,2,6
TIC 382420379,382420379,105,105,7.11,335.6845,-45.9481,2,3,7
TIC 259718796,259718796,105,105,7.0,322.6047,-60.2072,2,4,8
TIC 7146022,7146022,105,105,7.0,4.6221,-46.532,3,1,9
TIC 382551556,382551556,105,105,7.16,19.4973,-52.1058,3,2,10
TIC 158637022,158637022,105,105,7.23,24.7843,-48.7753,3,3,11
TIC 41862035,41862035,105,105,7.18,20.9057,-41.2703,3,4,12
TIC 152319089,152319089,105,105,7.02,34.008,-36.4727,4,1,13
TIC 147469587,147469587,105,105,7.08,41.4226,-38.1568,4,2,14
TIC 176841424,176841424,105,105,7.0,49.2296,-31.3524,4,3,15
TIC 209461158,209461158,105,105,7.02,46.9886,-30.3138,4,4,16
TIC 425865767,425865767,105,105,7.05,320.6497,-55.7838,1,1,17
TIC 159835781,159835781,105,105,7.22,320.1939,-38.7811,1,2,18
TIC 269635636,269635636,105,105,7.13,301.974,-39.8441,1,3,19
TIC 101234184,101234184,105,105,7.33,299.5643,-51.8957,1,4,20
TIC 355426214,355426214,105,105,7.0,1.2799,-52.1527,2,1,21
TIC 144401881,144401881,105,105,7.11,357.8403,-42.3728,2,2,22
TIC 161268141,161268141,105,105,7.51,341.7025,-48.3151,2,3,23
TIC 277688819,277688819,105,105,7.06,329.2365,-61.8465,2,4,24
TIC 102029895,102029895,105,105,7.16,15.683,-47.2886,3,1,25
TIC 207084429,207084429,105,105,7.2,22.7582,-51.2159,3,2,26
TIC 165901981,165901981,105,105,7.28,31.103,-43.5077,3,3,27
TIC 401868169,401868169,105,105,7.36,26.8251,-42.6391,3,4,28
TIC 122522167,122522167,105,105,7.05,38.5514,-33.1181,4,1,29
TIC 165143508,165143508,105,105,7.15,46.3264,-40.9842,4,2,30
TIC 308243453,308243453,105,105,7.03,51.4961,-35.9583,4,3,31
TIC 326242263,326242263,105,105,7.11,41.3266,-20.4016,4,4,32
TIC 231631019,231631019,105,105,7.08,317.6073,-54.5739,1,1,33
TIC 115105140,115105140,105,105,7.35,316.4953,-36.2596,1,2,34
TIC 34724550,34724550,105,105,7.3,306.665,-30.676,1,3,35
TIC 200250061,200250061,105,105,7.34,294.4745,-48.1131,1,4,36
TIC 262825539,262825539,105,105,7.09,348.9607,-58.0833,2,1,37
TIC 139191168,139191168,105,105,7.18,345.4441,-44.8411,2,2,38
TIC 389726435,389726435,105,105,7.54,329.6575,-45.7433,2,3,39
TIC 143897365,143897365,105,105,7.13,332.5919,-51.9609,2,4,40
TIC 308209763,308209763,105,105,7.16,10.9528,-37.4729,3,1,41
TIC 281573888,281573888,105,105,7.37,7.6661,-54.97,3,2,42
TIC 7319369,7319369,105,105,7.32,35.0961,-46.924,3,3,43
TIC 32397921,32397921,105,105,7.39,26.2579,-31.386,3,4,44
TIC 122575742,122575742,105,105,7.1,40.1279,-31.4675,4,1,45
TIC 147459425,147459425,105,105,7.19,41.4376,-39.7167,4,2,46
TIC 142938499,142938499,105,105,7.07,52.4914,-35.7488,4,3,47
TIC 65344368,65344368,105,105,7.15,39.1983,-25.0243,4,4,48
TIC 394484541,394484541,105,105,7.18,316.1425,-58.9334,1,1,49
TIC 165062589,165062589,105,105,7.84,322.3305,-38.8276,1,2,50
TIC 441398770,441398770,105,105,7.4,310.4658,-32.4384,1,3,51
TIC 61613763,61613763,105,105,7.54,288.482,-47.3586,1,4,52
TIC 316968412,316968412,105,105,7.14,356.7545,-55.4082,2,1,53
TIC 139199620,139199620,105,105,7.26,345.8689,-43.0794,2,2,54
TIC 160037769,160037769,105,105,8.0,339.0223,-41.175,2,3,55
TIC 219332123,219332123,105,105,7.17,338.5781,-54.2981,2,4,56
TIC 120506209,120506209,105,105,7.18,2.2497,-39.7373,3,1,57
TIC 281594607,281594607,105,105,7.62,8.374,-55.3282,3,2,58
TIC 166787220,166787220,105,105,7.43,38.4213,-48.3898,3,3,59
TIC 41842901,41842901,105,105,7.41,20.0656,-36.243,3,4,60
TIC 65289930,65289930,105,105,7.21,38.1253,-27.0031,4,1,61
TIC 311410476,311410476,105,105,7.21,36.222,-42.1592,4,2,62
TIC 129809287,129809287,105,105,7.18,54.2693,-36.2922,4,3,63
TIC 88339242,88339242,105,105,7.22,44.0308,-26.1995,4,4,64
TIC 166582002,166582002,105,105,7.23,313.1739,-53.2738,1,1,65
TIC 126766627,126766627,105,105,7.86,316.4239,-46.5072,1,2,66
TIC 441315646,441315646,105,105,7.41,308.6958,-33.9219,1,3,67
TIC 143657942,143657942,105,105,7.56,285.1974,-47.0444,1,4,68
TIC 219338374,219338374,105,105,7.2,354.4936,-58.1886,2,1,69
TIC 144444708,144444708,105,105,7.29,359.3331,-46.1101,2,2,70
TIC 139455526,139455526,105,105,8.02,336.7049,-45.6191,2,3,71
TIC 219329308,219329308,105,105,7.29,335.3457,-55.7644,2,4,72
TIC 156086958,156086958,105,105,7.25,11.4238,-48.3015,3,1,73
TIC 206504193,206504193,105,105,7.65,16.3095,-57.7949,3,2,74
TIC 219994278,219994278,105,105,7.48,31.2808,-49.6815,3,3,75
TIC 67668604,67668604,105,105,7.47,19.5126,-34.1376,3,4,76
TIC 632326038,632326038,105,105,7.32,35.8096,-29.8706,4,1,77
TIC 146635812,146635812,105,105,7.27,42.2185,-46.3468,4,2,78
TIC 166848903,166848903,105,105,7.24,58.7052,-35.7015,4,3,79
TIC 88532366,88532366,105,105,7.33,48.3507,-28.9752,4,4,80
TIC 231631020,231631020,105,105,7.24,317.6088,-54.5747,1,1,81
TIC 115105263,115105263,105,105,8.0,316.3972,-36.4656,1,2,82
TIC 290237358,290237358,105,105,7.51,304.5617,-38.9531,1,3,83
TIC 129178469,129178469,105,105,7.61,302.7096,-43.6031,1,4,84
TIC 220500424,220500424,105,105,7.2,345.8186,-55.1691,2,1,85
TIC 139200569,139200569,105,105,7.31,345.7993,-47.2559,2,2,86
TIC 139845816,139845816,105,105,8.02,325.7668,-48.1896,2,3,87
TIC 403266307,403266307,105,105,7.32,330.9284,-60.4374,2,4,88
TIC 118586897,118586897,105,105,7.26,10.8029,-37.9835,3,1,89
TIC 231009795,231009795,105,105,7.67,25.7063,-54.6971,3,2,90
TIC 220022156,220022156,105,105,7.56,33.1775,-53.7437,3,3,91
TIC 425850752,425850752,105,105,7.51,28.1438,-34.1944,3,4,92
TIC 70577478,70577478,105,105,7.4,37.8905,-27.5044,4,1,93
TIC 146729223,146729223,105,105,7.34,45.4702,-47.559,4,2,94
TIC 89060881,89060881,105,105,7.26,54.2878,-29.8303,4,3,95
TIC 326330498,326330498,105,105,7.48,43.6116,-20.9252,4,4,96
TIC 220369051,220369051,105,105,7.29,308.3057,-58.1126,1,1,97
TIC 159837822,159837822,105,105,8.0,320.3445,-38.1743,1,2,98
TIC 290761749,290761749,105,105,7.68,307.9706,-40.9026,1,3,99
TIC 129581480,129581480,105,105,7.68,305.6588,-44.5871,1,4,100
TIC 201253941,201253941,105,105,7.29,1.3407,-56.9557,2,1,101
TIC 382463166,382463166,105,105,7.41,353.0195,-43.5899,2,2,102
TIC 197936256,197936256,105,105,8.02,335.0761,-50.3658,2,3,103
TIC 403224672,403224672,105,105,7.38,338.9831,-59.8651,2,4,104
TIC 80313923,80313923,105,105,7.37,7.827,-43.6064,3,1,105
TIC 156083158,156083158,105,105,7.69,11.0899,-49.7065,3,2,106
TIC 7243102,7243102,105,105,7.79,32.8203,-46.5851,3,3,107
TIC 67655560,67655560,105,105,7.7,19.324,-34.664,3,4,108
TIC 139524304,139524304,105,105,7.46,36.1911,-28.6518,4,1,109
TIC 391474315,391474315,105,105,7.35,53.5189,-41.3384,4,2,110
TIC 140204942,140204942,105,105,7.36,58.8734,-36.3098,4,3,111
TIC 88481934,88481934,105,105,7.56,47.3065,-26.7156,4,4,112
TIC 219281257,219281257,105,105,7.38,309.4845,-57.8739,1,1,113
TIC 159736750,159736750,105,105,8.02,319.081,-40.5994,1,2,114
TIC 290761750,290761750,105,105,7.7,307.97,-40.9015,1,3,115
TIC 129277030,129277030,105,105,7.78,303.395,-45.5907,1,4,116
TIC 231864288,231864288,105,105,7.3,5.6435,-61.0348,2,1,117
TIC 144335400,144335400,105,105,7.6,356.0653,-43.024,2,2,118
TIC 278709638,278709638,105,105,8.02,335.2327,-41.43,2,3,119
TIC 277649549,277649549,105,105,7.52,329.0414,-60.2295,2,4,120
TIC 117875969,117875969,105,105,7.91,10.0083,-38.9462,3,1,121
TIC 425939298,425939298,105,105,7.76,8.3858,-61.1472,3,2,122
TIC 220013641,220013641,105,105,7.82,31.9944,-49.1156,3,3,123
TIC 67630419,67630419,105,105,7.72,18.2292,-35.746,3,4,124
TIC 122521250,122521250,105,105,7.56,38.483,-32.1968,4,1,125
TIC 165144649,165144649,105,105,7.36,46.4678,-37.3389,4,2,126
TIC 129887115,129887115,105,105,7.38,55.7797,-37.0439,4,3,127
TIC 64109026,64109026,105,105,7.6,39.9756,-23.9299,4,4,128
TIC 219967673,219967673,105,105,7.44,306.0379,-54.5433,1,1,129
TIC 147382908,147382908,105,105,8.03,326.5403,-45.1549,1,2,130
TIC 290597237,290597237,105,105,7.71,306.8903,-39.5323,1,3,131
TIC 129081711,129081711,105,105,7.85,302.1586,-46.302,1,4,132
TIC 355686601,355686601,105,105,7.33,0.3725,-62.923,2,1,133
TIC 224272721,224272721,105,105,7.61,354.7326,-41.4753,2,2,134
TIC 121470291,121470291,105,105,8.03,342.4632,-44.4236,2,3,135
TIC 219316126,219316126,105,105,7.54,320.1615,-57.8487,2,4,136
TIC 102069549,102069549,105,105,7.96,17.3931,-46.2656,3,1,137
TIC 156069089,156069089,105,105,7.78,9.737,-52.5345,3,2,138
TIC 219997529,219997529,105,105,7.89,31.75,-50.6374,3,3,139
TIC 152287933,152287933,105,105,7.72,28.9845,-36.2454,3,4,140
TIC 91515798,91515798,105,105,7.63,36.367,-34.052,4,1,141
TIC 147455347,147455347,105,105,7.37,40.8574,-37.9291,4,2,142
TIC 142944116,142944116,105,105,7.59,52.8957,-31.6736,4,3,143
TIC 144497692,144497692,105,105,7.81,49.9058,-25.5791,4,4,144
TIC 387268311,387268311,105,105,7.48,312.2117,-59.2347,1,1,145
TIC 92752807,92752807,105,105,8.04,317.0762,-35.2734,1,2,146
TIC 441387674,441387674,105,105,7.9,310.1071,-32.8514,1,3,147
TIC 370078468,370078468,105,105,7.91,296.3177,-48.0704,1,4,148
TIC 262826499,262826499,105,105,7.4,349.041,-59.7809,2,1,149
TIC 382451092,382451092,105,105,7.68,350.5104,-46.8836,2,2,150
TIC 144219287,144219287,105,105,8.03,328.5025,-47.0209,2,3,151
TIC 265610638,265610638,105,105,7.55,333.2742,-59.6917,2,4,152
TIC 179492666,179492666,105,105,7.97,13.176,-38.1387,3,1,153
TIC 156065197,156065197,105,105,7.81,9.5099,-50.734,3,2,154
TIC 100107808,100107808,105,105,8.02,25.3974,-46.0074,3,3,155
TIC 115355856,115355856,105,105,7.78,28.1098,-38.745,3,4,156
TIC 122686610,122686610,105,105,7.63,42.3573,-30.8127,4,1,157
TIC 308227406,308227406,105,105,7.38,41.6896,-40.9588,4,2,158
TIC 308266467,308266467,105,105,7.67,52.0842,-36.013,4,3,159
TIC 89045238,89045238,105,105,8.0,47.5219,-29.9235,4,4,160
TIC 320847025,320847025,105,105,7.56,299.6388,-54.9378,1,1,161
TIC 139728222,139728222,105,105,8.04,323.0664,-48.8539,1,2,162
TIC 389204314,389204314,105,105,8.0,303.0088,-39.7302,1,3,163
TIC 61613777,61613777,105,105,7.92,288.4808,-47.3537,1,4,164
TIC 355767583,355767583,105,105,7.43,4.4225,-60.7993,2,1,165
TIC 206287037,206287037,105,105,7.69,353.1383,-50.1155,2,2,166
TIC 382381406,382381406,105,105,8.03,334.4869,-46.3357,2,3,167
TIC 234283544,234283544,105,105,7.77,335.2326,-60.4305,2,4,168
TIC 183563578,183563578,105,105,8.0,11.521,-37.8678,3,1,169
TIC 206592394,206592394,105,105,7.91,20.8398,-57.481,3,2,170
TIC 142151645,142151645,105,105,8.02,36.478,-47.4237,3,3,171
TIC 229098638,229098638,105,105,7.88,19.8126,-43.6316,3,4,172
TIC 123255131,123255131,105,105,7.69,28.2615,-33.3145,4,1,173
TIC 401889161,401889161,105,105,7.45,52.3601,-42.4692,4,2,174
TIC 142939517,142939517,105,105,7.84,52.6482,-30.335,4,3,175
TIC 65348719,65348719,105,105,8.02,39.9738,-26.3209,4,4,176
TIC 79271642,79271642,105,105,7.57,318.3649,-49.7944,1,1,177
TIC 114990108,114990108,105,105,8.05,315.5524,-37.6978,1,2,178
TIC 48838982,48838982,105,105,8.01,302.1462,-33.6043,1,3,179
TIC 129277761,129277761,105,105,8.0,303.4128,-46.5878,1,4,180
TIC 219342182,219342182,105,105,7.46,355.2111,-56.421,2,1,181
TIC 401986129,401986129,105,105,7.77,352.858,-42.1592,2,2,182
TIC 88267762,88267762,105,105,8.04,333.1869,-42.5344,2,3,183
TIC 469946168,469946168,105,105,7.84,341.935,-54.4963,2,4,184
TIC 80418594,80418594,105,105,8.01,10.2069,-47.8289,3,1,185
TIC 206592567,206592567,105,105,8.0,20.9581,-56.6046,3,2,186
TIC 166678790,166678790,105,105,8.02,35.2026,-50.8853,3,3,187
TIC 42055368,42055368,105,105,7.91,24.3273,-40.1774,3,4,188
TIC 65324756,65324756,105,105,7.74,38.7953,-28.6976,4,1,189
TIC 159937499,159937499,105,105,7.46,49.1859,-41.2708,4,2,190
TIC 166870522,166870522,105,105,7.87,59.1197,-31.6954,4,3,191
TIC 144496130,144496130,105,105,8.02,49.6833,-25.429,4,4,192
TIC 409696822,409696822,105,105,7.78,314.5492,-58.5058,1,1,193
TIC 115148535,115148535,105,105,8.05,316.8357,-39.2616,1,2,194
TIC 152180220,152180220,105,105,8.01,307.6202,-33.1556,1,3,195
TIC 166317799,166317799,105,105,8.01,296.1494,-51.44,1,4,196
TIC 220504623,220504623,105,105,7.57,346.3635,-58.8992,2,1,197
TIC 144445282,144445282,105,105,7.81,359.2222,-43.3384,2,2,198
TIC 279316880,279316880,105,105,8.04,331.9802,-46.0453,2,3,199
TIC 234287863,234287863,105,105,7.89,336.0735,-63.1563,2,4,200
TIC 183582657,183582657,105,105,8.01,11.8714,-36.3518,3,1,201
TIC 355508120,355508120,105,105,8.01,15.1946,-57.7192,3,2,202
TIC 229156385,229156385,105,105,8.02,28.6403,-50.6215,3,3,203
TIC 32452634,32452634,105,105,8.01,27.7487,-33.6372,3,4,204
TIC 123255204,123255204,105,105,7.83,28.2491,-32.7771,4,1,205
TIC 129840634,129840634,105,105,7.48,55.3468,-41.7533,4,2,206
TIC 143028097,143028097,105,105,8.0,54.5141,-32.7413,4,3,207
TIC 71400062,71400062,105,105,8.05,46.8203,-20.6491,4,4,208
TIC 139721086,139721086,105,105,7.89,322.7643,-50.8472,1,1,209
TIC 320940203,320940203,105,105,8.05,324.653,-41.0971,1,2,210
TIC 34721929,34721929,105,105,8.02,306.6094,-33.3061,1,3,211
TIC 291194976,291194976,105,105,8.02,294.0595,-48.7238,1,4,212
TIC 235002901,235002901,105,105,7.58,351.6154,-63.2368,2,1,213
TIC 175411471,175411471,105,105,8.02,350.1192,-39.9921,2,2,214
TIC 117511950,117511950,105,105,8.05,339.4127,-47.8288,2,3,215
TIC 277715787,277715787,105,105,7.95,329.819,-62.4768,2,4,216
TIC 200671634,200671634,105,105,8.02,3.4265,-49.1984,3,1,217
TIC 382551780,382551780,105,105,8.01,19.4223,-51.0346,3,2,218
TIC 229157718,229157718,105,105,8.02,28.9248,-52.1418,3,3,219
TIC 111362929,111362929,105,105,8.02,31.4309,-41.1808,3,4,220
TIC 32522691,32522691,105,105,7.88,28.048,-32.5399,4,1,221
TIC 175517571,175517571,105,105,7.7,45.6425,-40.2441,4,2,222
TIC 166713554,166713554,105,105,8.01,55.8665,-33.5023,4,3,223
TIC 65399082,65399082,105,105,8.06,40.6028,-25.8908,4,4,224
TIC 100895652,100895652,105,105,7.94,312.8484,-50.6492,1,1,225
TIC 389527820,389527820,105,105,8.05,314.5394,-38.9899,1,2,226
TIC 290745249,290745249,105,105,8.02,307.6239,-37.0353,1,3,227
TIC 404027788,404027788,105,105,8.02,291.685,-50.0966,1,4,228
TIC 220501097,220501097,105,105,7.59,345.9978,-55.6981,2,1,229
TIC 183675845,183675845,105,105,8.02,358.258,-40.0139,2,2,230
TIC 382371872,382371872,105,105,8.05,329.8288,-42.042,2,3,231
TIC 403266389,403266389,105,105,7.95,330.8774,-60.1675,2,4,232
TIC 7148510,7148510,105,105,8.03,4.9072,-43.0821,3,1,233
TIC 206534188,206534188,105,105,8.04,17.4191,-55.9466,3,2,234
TIC 354654335,354654335,105,105,8.02,25.0956,-47.9127,3,3,235
TIC 140495832,140495832,105,105,8.07,21.4826,-35.751,3,4,236
TIC 65347620,65347620,105,105,7.92,39.7969,-28.2983,4,1,237
TIC 308265405,308265405,105,105,7.9,51.9751,-41.5071,4,2,238
TIC 166968974,166968974,105,105,8.01,60.5083,-30.4683,4,3,239
TIC 92346844,92346844,105,105,8.06,51.5319,-22.1606,4,4,240
TIC 79301758,79301758,105,105,8.0,318.8883,-51.0127,1,1,241
TIC 115114066,115114066,105,105,8.06,316.6658,-37.5656,1,2,242
TIC 290480337,290480337,105,105,8.03,306.058,-41.0645,1,3,243
TIC 79659787,79659787,105,105,8.03,295.6729,-46.0474,1,4,244
TIC 237329178,237329178,105,105,7.65,346.3512,-62.3909,2,1,245
TIC 144455250,144455250,105,105,8.03,359.6009,-43.9333,2,2,246
TIC 88329701,88329701,105,105,8.06,333.7961,-44.2025,2,3,247
TIC 394580364,394580364,105,105,7.98,338.5072,-60.1437,2,4,248
TIC 80430728,80430728,105,105,8.03,11.3881,-43.1409,3,1,249
TIC 281709735,281709735,105,105,8.05,11.1248,-54.3132,3,2,250
TIC 393483115,393483115,105,105,8.02,35.5444,-43.6135,3,3,251
TIC 152318830,152318830,105,105,8.07,29.4246,-36.9773,3,4,252
TIC 32453448,32453448,105,105,8.01,28.0118,-32.9798,4,1,253
TIC 215476767,215476767,105,105,7.91,43.4663,-40.1941,4,2,254
TIC 168698627,168698627,105,105,8.03,61.6863,-30.9203,4,3,255
TIC 441500807,441500807,105,105,8.06,46.6566,-17.4762,4,4,256
TIC 79403675,79403675,105,105,8.01,320.2085,-53.0349,1,1,257
TIC 159732516,159732516,105,105,8.06,318.901,-39.4529,1,2,258
TIC 300081112,300081112,105,105,8.03,297.4232,-36.8355,1,3,259
TIC 129140860,129140860,105,105,8.03,302.639,-45.4164,1,4,260
TIC 262815737,262815737,105,105,7.73,348.2779,-55.1066,2,1,261
TIC 402047030,402047030,105,105,8.04,352.3573,-48.4001,2,2,262
TIC 139470229,139470229,105,105,8.06,337.7628,-47.2995,2,3,263
TIC 219326123,219326123,105,105,8.01,331.4952,-56.4725,2,4,264
TIC 80509417,80509417,105,105,8.03,12.6108,-46.4819,3,1,265
TIC 281563487,281563487,105,105,8.06,7.2838,-55.6393,3,2,266
TIC 7245573,7245573,105,105,8.03,33.1993,-45.2158,3,3,267
TIC 111245923,111245923,105,105,8.09,30.4592,-39.3163,3,4,268
TIC 91515492,91515492,105,105,8.01,36.4053,-31.7984,4,1,269
TIC 142198784,142198784,105,105,8.01,37.9887,-43.2653,4,2,270
TIC 142875477,142875477,105,105,8.05,51.5309,-31.6612,4,3,271
TIC 88453672,88453672,105,105,8.07,46.1314,-24.4217,4,4,272
TIC 219303172,219303172,105,105,8.01,315.1353,-54.92,1,1,273
TIC 369215639,369215639,105,105,8.06,313.8153,-40.5707,1,2,274
TIC 439420089,439420089,105,105,8.03,301.2689,-34.0215,1,3,275
TIC 219927265,219927265,105,105,8.03,298.3686,-49.4762,1,4,276
TIC 220504581,220504581,105,105,7.88,346.5441,-58.694,2,1,277
TIC 161440007,161440007,105,105,8.05,345.7226,-49.0639,2,2,278
TIC 139845588,139845588,105,105,8.06,325.8843,-48.8562,2,3,279
TIC 219327284,219327284,105,105,8.01,333.52,-59.4946,2,4,280
TIC 101947808,101947808,105,105,8.03,14.5243,-44.1334,3,1,281
TIC 206549835,206549835,105,105,8.07,18.5519,-59.5123,3,2,282
TIC 142169429,142169429,105,105,8.05,37.121,-45.0229,3,3,283
TIC 181164356,181164356,105,105,8.09,16.507,-39.4139,3,4,284
TIC 123267854,123267854,105,105,8.01,28.4616,-30.3023,4,1,285
TIC 146654383,146654383,105,105,8.01,42.804,-45.9942,4,2,286
TIC 325708934,325708934,105,105,8.05,56.9077,-27.1847,4,3,287
TIC 92228844,92228844,105,105,8.07,48.9577,-26.3925,4,4,288
TIC 231627272,231627272,105,105,8.01,316.9732,-56.6361,1,1,289
TIC 159641988,159641988,105,105,8.07,317.9362,-35.8987,1,2,290
TIC 291011593,291011593,105,105,8.04,309.4493,-36.0665,1,3,291
TIC 355138159,355138159,105,105,8.03,307.1914,-45.3874,1,4,292
TIC 201177084,201177084,105,105,8.01,357.9129,-53.8931,2,1,293
TIC 144398582,144398582,105,105,8.06,357.5772,-47.4538,2,2,294
TIC 382420474,382420474,105,105,8.06,335.699,-46.1653,2,3,295
TIC 219328436,219328436,105,105,8.01,333.5096,-55.2991,2,4,296
TIC 179985566,179985566,105,105,8.03,13.8629,-37.5249,3,1,297
TIC 382524669,382524669,105,105,8.07,13.3698,-51.0528,3,2,298
TIC 166765288,166765288,105,105,8.05,37.7367,-52.0001,3,3,299
TIC 401838998,401838998,105,105,8.09,26.2289,-43.6455,3,4,300
TIC 139525924,139525924,105,105,8.01,36.4256,-27.1442,4,1,301
TIC 231297873,231297873,105,105,8.01,45.1568,-48.2108,4,2,302
TIC 129836962,129836962,105,105,8.06,54.9008,-35.94,4,3,303
TIC 65346708,65346708,105,105,8.08,39.7051,-25.3658,4,4,304
TIC 360915662,360915662,105,105,8.01,310.4853,-59.009,1,1,305
TIC 197601156,197601156,105,105,8.07,327.5501,-38.2303,1,2,306
TIC 355052397,355052397,105,105,8.04,303.5187,-36.6152,1,3,307
TIC 101231357,101231357,105,105,8.04,299.3248,-48.0218,1,4,308
TIC 339578340,339578340,105,105,8.01,359.1539,-59.5327,2,1,309
TIC 224268135,224268135,105,105,8.06,354.1141,-40.1632,2,2,310
TIC 161171437,161171437,105,105,8.07,339.7331,-50.0149,2,3,311
TIC 161169386,161169386,105,105,8.03,339.5662,-53.9515,2,4,312
TIC 229091476,229091476,105,105,8.04,3.7905,-44.6506,3,1,313
TIC 206500773,206500773,105,105,8.08,15.8523,-54.1622,3,2,314
TIC 219998026,219998026,105,105,8.05,31.8263,-53.1992,3,3,315
TIC 401868338,401868338,105,105,8.12,27.0203,-42.1359,3,4,316
TIC 123366634,123366634,105,105,8.02,31.2621,-31.8004,4,1,317
TIC 152966470,152966470,105,105,8.03,47.1334,-44.3142,4,2,318
TIC 142960733,142960733,105,105,8.06,53.4738,-33.4373,4,3,319
TIC 88348916,88348916,105,105,8.08,44.3011,-24.6265,4,4,320
TIC 166551954,166551954,105,105,8.02,305.2892,-52.5905,1,1,321
TIC 126804554,126804554,105,105,8.09,316.9449,-42.2454,1,2,322
TIC 389447098,389447098,105,105,8.04,312.1785,-37.1642,1,3,323
TIC 200248099,200248099,105,105,8.04,294.4967,-50.6805,1,4,324
TIC 201288535,201288535,105,105,8.02,2.3273,-59.0605,2,1,325
TIC 144285137,144285137,105,105,8.07,354.186,-42.3626,2,2,326
TIC 197734220,197734220,105,105,8.07,330.5147,-39.1125,2,3,327
TIC 139898595,139898595,105,105,8.04,326.9088,-52.303,2,4,328
TIC 80314629,80314629,105,105,8.05,8.1279,-44.0659,3,1,329
TIC 230980624,230980624,105,105,8.08,24.2605,-54.558,3,2,330
TIC 166801868,166801868,105,105,8.06,38.9082,-49.5643,3,3,331
TIC 32432767,32432767,105,105,8.13,27.4076,-34.4591,3,4,332
TIC 311237365,311237365,105,105,8.02,38.807,-34.9818,4,1,333
